"","Time","scenario","summary_stat","cumulative_vent","number"
"18467",2020-08-14,"D","Random",844.902467538714,13
"18468",2020-08-15,"D","Random",843.747443675846,13
"18469",2020-08-16,"D","Random",838.659335897549,13
"18470",2020-08-17,"D","Random",839.945391620667,13
"18471",2020-08-18,"D","Random",841.434637878056,13
"18472",2020-08-19,"D","Random",839.10776695162,13
"18473",2020-08-20,"D","Random",834.093974498206,13
"18474",2020-08-21,"D","Random",822.058585147236,13
"18475",2020-08-22,"D","Random",814.865649751078,13
"18476",2020-08-23,"D","Random",803.472578392777,13
"18477",2020-08-24,"D","Random",795.652689441845,13
"18478",2020-08-25,"D","Random",783.955913356767,13
"18479",2020-08-26,"D","Random",769.663776406844,13
"18480",2020-08-27,"D","Random",760.582004856227,13
"18481",2020-08-28,"D","Random",740.210237722266,13
"18482",2020-08-29,"D","Random",723.039292374075,13
"18483",2020-08-30,"D","Random",703.433629105218,13
"18484",2020-08-31,"D","Random",691.67525887855,13
"18485",2020-09-01,"D","Random",674.7447589805,13
"18486",2020-09-02,"D","Random",658.369377575641,13
"18487",2020-09-03,"D","Random",644.225852636858,13
"18488",2020-09-04,"D","Random",623.686161943283,13
"18489",2020-09-05,"D","Random",601.653680409791,13
"18490",2020-09-06,"D","Random",584.601405320655,13
"18491",2020-09-07,"D","Random",565.712736268312,13
"18492",2020-09-08,"D","Random",547.95487069132,13
"18493",2020-09-09,"D","Random",526.934539900051,13
"18494",2020-09-10,"D","Random",508.749474318646,13
"18495",2020-09-11,"D","Random",487.230155454708,13
"18496",2020-09-12,"D","Random",471.951947444877,13
"18497",2020-09-13,"D","Random",453.92840938967,13
"18498",2020-09-14,"D","Random",434.34345722309,13
"18499",2020-09-15,"D","Random",420.065769471817,13
"18500",2020-09-16,"D","Random",403.518945478517,13
"18501",2020-09-17,"D","Random",387.966597471626,13
"18502",2020-09-18,"D","Random",370.035593447694,13
"18503",2020-09-19,"D","Random",357.351101499218,13
"18504",2020-09-20,"D","Random",343.769358800469,13
"18505",2020-09-21,"D","Random",325.248699318416,13
"18506",2020-09-22,"D","Random",312.886563022671,13
"18507",2020-09-23,"D","Random",298.120564543393,13
"18508",2020-09-24,"D","Random",284.021088982886,13
"18509",2020-09-25,"D","Random",269.055820654572,13
"18510",2020-09-26,"D","Random",253.128275615342,13
"18511",2020-09-27,"D","Random",243.38393427323,13
"18512",2020-09-28,"D","Random",231.041494807038,13
"18513",2020-09-29,"D","Random",221.129964163272,13
"18514",2020-09-30,"D","Random",206.782748097444,13
"18515",2020-10-01,"D","Random",196.620023006442,13
"18516",2020-10-02,"D","Random",189.024639830701,13
"18517",2020-10-03,"D","Random",174.761285977507,13
"18518",2020-10-04,"D","Random",164.100852717417,13
"18519",2020-10-05,"D","Random",155.207802505992,13
"18520",2020-10-06,"D","Random",148.634244474881,13
"18521",2020-10-07,"D","Random",141.569580989217,13
"18522",2020-10-08,"D","Random",133.462765427212,13
"18523",2020-10-09,"D","Random",127.275829113011,13
"18524",2020-10-10,"D","Random",120.369026985808,13
"18525",2020-10-11,"D","Random",115.077206106184,13
"18526",2020-10-12,"D","Random",109.31612267702,13
"18527",2020-10-13,"D","Random",104.546834758512,13
"18528",2020-10-14,"D","Random",102.388936150792,13
"18529",2020-10-15,"D","Random",95.5275608886477,13
"18530",2020-10-16,"D","Random",90.0284412849862,13
"18531",2020-10-17,"D","Random",86.0567885547759,13
"18532",2020-10-18,"D","Random",82.0748624584899,13
"18533",2020-10-19,"D","Random",76.867270778018,13
"18534",2020-10-20,"D","Random",72.236526301651,13
"18535",2020-10-21,"D","Random",69.3469953717157,13
"18536",2020-10-22,"D","Random",65.4384479756938,13
"18537",2020-10-23,"D","Random",60.5123934270369,13
"18538",2020-10-24,"D","Random",56.6410675309341,13
"18539",2020-10-25,"D","Random",51.3398449219098,13
"18540",2020-10-26,"D","Random",50.4772972014759,13
"18541",2020-10-27,"D","Random",48.6071650339405,13
"18542",2020-10-28,"D","Random",46.417782572128,13
"18543",2020-10-29,"D","Random",43.4037799493188,13
"18544",2020-10-30,"D","Random",41.597108218047,13
"18545",2020-10-31,"D","Random",40.5771031624598,13
"18546",2020-11-01,"D","Random",38.3963266094948,13
"18547",2020-11-02,"D","Random",35.7667011135547,13
"18548",2020-11-03,"D","Random",34.2769257202898,13
"18549",2020-11-04,"D","Random",32.1793313995305,13
"18550",2020-11-05,"D","Random",30.9950431131818,13
"18551",2020-11-06,"D","Random",30.160379142112,13
"18552",2020-11-07,"D","Random",28.9864074874235,13
"18553",2020-11-08,"D","Random",26.8685738294706,13
"18554",2020-11-09,"D","Random",26.0408255668446,13
"18555",2020-11-10,"D","Random",24.1540110520276,13
"18556",2020-11-11,"D","Random",22.1008917090786,13
"18557",2020-11-12,"D","Random",20.7274639621029,13
"18558",2020-11-13,"D","Random",19.492064282535,13
"18559",2020-11-14,"D","Random",18.2769460458785,13
"18560",2020-11-15,"D","Random",18.0602780369295,13
"18561",2020-11-16,"D","Random",17.6109948940906,13
"18562",2020-11-17,"D","Random",16.7229023676684,13
"18563",2020-11-18,"D","Random",15.7268645726438,13
"18564",2020-11-19,"D","Random",15.5300547197231,13
"18565",2020-11-20,"D","Random",15.056078847095,13
"18566",2020-11-21,"D","Random",14.4882013461269,13
"18567",2020-11-22,"D","Random",13.9307141640597,13
"18568",2020-11-23,"D","Random",13.0290847246129,13
"18569",2020-11-24,"D","Random",12.1198195652098,13
"18570",2020-11-25,"D","Random",11.391574162415,13
"18571",2020-11-26,"D","Random",10.5605612919403,13
"18572",2020-11-27,"D","Random",9.96832129828298,13
"18573",2020-11-28,"D","Random",8.52022089649967,13
"18574",2020-11-29,"D","Random",7.91624361069936,13
"18575",2020-11-30,"D","Random",7.36763303726723,13
"18576",2020-12-01,"D","Random",6.742875113665,13
"18577",2020-12-02,"D","Random",6.3394205394593,13
"18578",2020-12-03,"D","Random",5.91096574153987,13
"18579",2020-12-04,"D","Random",5.74613029718937,13
"18580",2020-12-05,"D","Random",5.61235860983037,13
"18581",2020-12-06,"D","Random",5.59769022860494,13
"18582",2020-12-07,"D","Random",5.2090220493498,13
"18583",2020-12-08,"D","Random",4.4839437630877,13
"18584",2020-12-09,"D","Random",4.67737427610075,13
"18585",2020-12-10,"D","Random",4.41816398864302,13
"18586",2020-12-11,"D","Random",3.99897557377117,13
"18587",2020-12-12,"D","Random",3.46340271847324,13
"18588",2020-12-13,"D","Random",3.32543418837797,13
"18589",2020-12-14,"D","Random",3.41712589901483,13
"18590",2020-12-15,"D","Random",3.24706494662428,13
"18591",2020-12-16,"D","Random",3.1596058119608,13
"18592",2020-12-17,"D","Random",3.06239408942095,13
"18593",2020-12-18,"D","Random",2.80743912111215,13
"18594",2020-12-19,"D","Random",2.78715545743413,13
"18595",2020-12-20,"D","Random",2.41783648620302,13
"18596",2020-12-21,"D","Random",2.69289862805203,13
"18597",2020-12-22,"D","Random",2.62463495445032,13
"18598",2020-12-23,"D","Random",2.53026011134309,13
"18599",2020-12-24,"D","Random",2.52159572608296,13
"18600",2020-12-25,"D","Random",2.38930095485294,13
"18601",2020-03-01,"D","Random",0,14
"18602",2020-03-02,"D","Random",0.144067796610169,14
"18603",2020-03-03,"D","Random",0.144067796610169,14
"18604",2020-03-04,"D","Random",0.144067796610169,14
"18605",2020-03-05,"D","Random",0.288135593220339,14
"18606",2020-03-06,"D","Random",0.288135593220339,14
"18607",2020-03-07,"D","Random",0.293963099047845,14
"18608",2020-03-08,"D","Random",0.293963099047845,14
"18609",2020-03-09,"D","Random",0.438030895658014,14
"18610",2020-03-10,"D","Random",0.438030895658014,14
"18611",2020-03-11,"D","Random",0.44385840148552,14
"18612",2020-03-12,"D","Random",0.44385840148552,14
"18613",2020-03-13,"D","Random",0.44385840148552,14
"18614",2020-03-14,"D","Random",0.44385840148552,14
"18615",2020-03-15,"D","Random",0.449685907313026,14
"18616",2020-03-16,"D","Random",0.363975449465923,14
"18617",2020-03-17,"D","Random",0.401895377588715,14
"18618",2020-03-18,"D","Random",0.413550389243727,14
"18619",2020-03-19,"D","Random",0.419377895071233,14
"18620",2020-03-20,"D","Random",0.457297823194025,14
"18621",2020-03-21,"D","Random",0.521482667784597,14
"18622",2020-03-22,"D","Random",0.556411969512508,14
"18623",2020-03-23,"D","Random",0.766083050429562,14
"18624",2020-03-24,"D","Random",0.633670265474404,14
"18625",2020-03-25,"D","Random",0.668599567202314,14
"18626",2020-03-26,"D","Random",0.680254578857326,14
"18627",2020-03-27,"D","Random",0.655408102105858,14
"18628",2020-03-28,"D","Random",0.634970691465583,14
"18629",2020-03-29,"D","Random",0.65682654182217,14
"18630",2020-03-30,"D","Random",0.721011386412742,14
"18631",2020-03-31,"D","Random",0.562333684989804,14
"18632",2020-04-01,"D","Random",0.536068768522023,14
"18633",2020-04-02,"D","Random",0.506966972621619,14
"18634",2020-04-03,"D","Random",0.42566558088571,14
"18635",2020-04-04,"D","Random",0.478195413821271,14
"18636",2020-04-05,"D","Random",0.625253836826322,14
"18637",2020-04-06,"D","Random",0.631081342653828,14
"18638",2020-04-07,"D","Random",0.788222590635321,14
"18639",2020-04-08,"D","Random",0.986238659897363,14
"18640",2020-04-09,"D","Random",1.01833108219265,14
"18641",2020-04-10,"D","Random",1.04459599866043,14
"18642",2020-04-11,"D","Random",1.20910120591087,14
"18643",2020-04-12,"D","Random",1.24702113403367,14
"18644",2020-04-13,"D","Random",1.29076856798396,14
"18645",2020-04-14,"D","Random",1.41581739367017,14
"18646",2020-04-15,"D","Random",1.37337038571105,14
"18647",2020-04-16,"D","Random",1.23796697436101,14
"18648",2020-04-17,"D","Random",1.29927920628184,14
"18649",2020-04-18,"D","Random",1.37523707625255,14
"18650",2020-04-19,"D","Random",1.24140585158108,14
"18651",2020-04-20,"D","Random",1.19328508475672,14
"18652",2020-04-21,"D","Random",1.19911259058422,14
"18653",2020-04-22,"D","Random",1.07548220461433,14
"18654",2020-04-23,"D","Random",1.06965469878682,14
"18655",2020-04-24,"D","Random",1.20348592345829,14
"18656",2020-04-25,"D","Random",1.0959196152546,14
"18657",2020-04-26,"D","Random",1.28243441982389,14
"18658",2020-04-27,"D","Random",1.48926862130832,14
"18659",2020-04-28,"D","Random",1.63762747030455,14
"18660",2020-04-29,"D","Random",1.48178664831424,14
"18661",2020-04-30,"D","Random",1.64629185556468,14
"18662",2020-05-01,"D","Random",1.81804300835894,14
"18663",2020-05-02,"D","Random",1.80343310354617,14
"18664",2020-05-03,"D","Random",1.84418991110159,14
"18665",2020-05-04,"D","Random",2.05815204440471,14
"18666",2020-05-05,"D","Random",2.10914542389882,14
"18667",2020-05-06,"D","Random",2.13241971397172,14
"18668",2020-05-07,"D","Random",2.2315338602902,14
"18669",2020-05-08,"D","Random",2.22416990102125,14
"18670",2020-05-09,"D","Random",2.28252723978432,14
"18671",2020-05-10,"D","Random",2.88793595536253,14
"18672",2020-05-11,"D","Random",3.18947523705424,14
"18673",2020-05-12,"D","Random",3.40825895405662,14
"18674",2020-05-13,"D","Random",4.19295927183584,14
"18675",2020-05-14,"D","Random",4.64581229568154,14
"18676",2020-05-15,"D","Random",4.8743486005603,14
"18677",2020-05-16,"D","Random",5.30863090430724,14
"18678",2020-05-17,"D","Random",6.02586124723807,14
"18679",2020-05-18,"D","Random",6.4976152282826,14
"18680",2020-05-19,"D","Random",7.02044486930927,14
"18681",2020-05-20,"D","Random",7.81283938345749,14
"18682",2020-05-21,"D","Random",7.98214237033185,14
"18683",2020-05-22,"D","Random",8.56915685594908,14
"18684",2020-05-23,"D","Random",8.72056480775286,14
"18685",2020-05-24,"D","Random",8.8972674871333,14
"18686",2020-05-25,"D","Random",9.44029851134997,14
"18687",2020-05-26,"D","Random",10.1438739275311,14
"18688",2020-05-27,"D","Random",10.5208632910559,14
"18689",2020-05-28,"D","Random",11.8219149782294,14
"18690",2020-05-29,"D","Random",12.5217775357366,14
"18691",2020-05-30,"D","Random",13.9219541832423,14
"18692",2020-05-31,"D","Random",15.5518268047174,14
"18693",2020-06-01,"D","Random",16.8142850995065,14
"18694",2020-06-02,"D","Random",17.2034362019241,14
"18695",2020-06-03,"D","Random",19.2841414097411,14
"18696",2020-06-04,"D","Random",21.1620555118477,14
"18697",2020-06-05,"D","Random",22.2444869820951,14
"18698",2020-06-06,"D","Random",24.9904589644577,14
"18699",2020-06-07,"D","Random",26.468556602892,14
"18700",2020-06-08,"D","Random",28.1998453219906,14
"18701",2020-06-09,"D","Random",29.9135379066959,14
"18702",2020-06-10,"D","Random",31.5484584851734,14
"18703",2020-06-11,"D","Random",33.2711684354145,14
"18704",2020-06-12,"D","Random",36.1794431949532,14
"18705",2020-06-13,"D","Random",41.403902261373,14
"18706",2020-06-14,"D","Random",44.5988097178799,14
"18707",2020-06-15,"D","Random",48.3726964125212,14
"18708",2020-06-16,"D","Random",53.3303679479396,14
"18709",2020-06-17,"D","Random",54.6173121149722,14
"18710",2020-06-18,"D","Random",58.9959080360882,14
"18711",2020-06-19,"D","Random",63.5847587342661,14
"18712",2020-06-20,"D","Random",69.9110082320713,14
"18713",2020-06-21,"D","Random",75.9645149262085,14
"18714",2020-06-22,"D","Random",80.9836123647068,14
"18715",2020-06-23,"D","Random",87.825399010744,14
"18716",2020-06-24,"D","Random",93.712695086399,14
"18717",2020-06-25,"D","Random",100.045174953473,14
"18718",2020-06-26,"D","Random",106.510678196536,14
"18719",2020-06-27,"D","Random",114.545404524121,14
"18720",2020-06-28,"D","Random",123.621381067647,14
"18721",2020-06-29,"D","Random",133.052431488063,14
"18722",2020-06-30,"D","Random",142.46762677242,14
"18723",2020-07-01,"D","Random",153.974041099654,14
"18724",2020-07-02,"D","Random",164.784911976523,14
"18725",2020-07-03,"D","Random",177.740602500226,14
"18726",2020-07-04,"D","Random",187.994547246964,14
"18727",2020-07-05,"D","Random",199.219027088456,14
"18728",2020-07-06,"D","Random",212.3507717465,14
"18729",2020-07-07,"D","Random",225.783504731481,14
"18730",2020-07-08,"D","Random",237.274059580091,14
"18731",2020-07-09,"D","Random",252.277618012827,14
"18732",2020-07-10,"D","Random",269.654678710857,14
"18733",2020-07-11,"D","Random",288.900849429733,14
"18734",2020-07-12,"D","Random",302.426933948816,14
"18735",2020-07-13,"D","Random",319.921416345823,14
"18736",2020-07-14,"D","Random",337.521733659679,14
"18737",2020-07-15,"D","Random",358.766460314869,14
"18738",2020-07-16,"D","Random",380.717872087261,14
"18739",2020-07-17,"D","Random",402.51281825198,14
"18740",2020-07-18,"D","Random",428.155253855645,14
"18741",2020-07-19,"D","Random",454.242537756296,14
"18742",2020-07-20,"D","Random",477.874032890017,14
"18743",2020-07-21,"D","Random",495.906690008037,14
"18744",2020-07-22,"D","Random",519.00230044044,14
"18745",2020-07-23,"D","Random",544.653270884793,14
"18746",2020-07-24,"D","Random",568.020867181059,14
"18747",2020-07-25,"D","Random",595.324472154074,14
"18748",2020-07-26,"D","Random",617.573342257346,14
"18749",2020-07-27,"D","Random",640.906872241064,14
"18750",2020-07-28,"D","Random",664.576040360029,14
"18751",2020-07-29,"D","Random",683.206119714162,14
"18752",2020-07-30,"D","Random",700.95169587486,14
"18753",2020-07-31,"D","Random",721.087576691773,14
"18754",2020-08-01,"D","Random",744.864085707571,14
"18755",2020-08-02,"D","Random",758.721878746436,14
"18756",2020-08-03,"D","Random",778.474905800893,14
"18757",2020-08-04,"D","Random",795.80149495608,14
"18758",2020-08-05,"D","Random",812.966866401174,14
"18759",2020-08-06,"D","Random",825.888687968942,14
"18760",2020-08-07,"D","Random",837.915683103563,14
"18761",2020-08-08,"D","Random",850.473227131406,14
"18762",2020-08-09,"D","Random",859.331335204257,14
"18763",2020-08-10,"D","Random",865.89970152717,14
"18764",2020-08-11,"D","Random",875.570737747762,14
"18765",2020-08-12,"D","Random",877.257166299856,14
"18766",2020-08-13,"D","Random",880.316122046976,14
"18767",2020-08-14,"D","Random",880.169964666121,14
"18768",2020-08-15,"D","Random",872.667879474909,14
"18769",2020-08-16,"D","Random",860.887276045021,14
"18770",2020-08-17,"D","Random",856.910131835887,14
"18771",2020-08-18,"D","Random",850.486106995733,14
"18772",2020-08-19,"D","Random",841.824728286619,14
"18773",2020-08-20,"D","Random",830.429424547729,14
"18774",2020-08-21,"D","Random",824.310070087639,14
"18775",2020-08-22,"D","Random",809.419206323897,14
"18776",2020-08-23,"D","Random",797.680686011159,14
"18777",2020-08-24,"D","Random",787.843652538715,14
"18778",2020-08-25,"D","Random",772.260375639922,14
"18779",2020-08-26,"D","Random",764.858050636825,14
"18780",2020-08-27,"D","Random",751.979228672309,14
"18781",2020-08-28,"D","Random",733.785348339315,14
"18782",2020-08-29,"D","Random",711.958657331557,14
"18783",2020-08-30,"D","Random",689.640591128944,14
"18784",2020-08-31,"D","Random",677.570780788178,14
"18785",2020-09-01,"D","Random",656.75394580189,14
"18786",2020-09-02,"D","Random",637.380863819916,14
"18787",2020-09-03,"D","Random",616.166655224295,14
"18788",2020-09-04,"D","Random",595.319417101348,14
"18789",2020-09-05,"D","Random",570.762861254198,14
"18790",2020-09-06,"D","Random",546.390932998666,14
"18791",2020-09-07,"D","Random",523.839093152939,14
"18792",2020-09-08,"D","Random",507.925923000171,14
"18793",2020-09-09,"D","Random",489.328754540177,14
"18794",2020-09-10,"D","Random",469.653463192882,14
"18795",2020-09-11,"D","Random",444.610933387502,14
"18796",2020-09-12,"D","Random",426.065073623092,14
"18797",2020-09-13,"D","Random",404.741160268038,14
"18798",2020-09-14,"D","Random",387.634360596319,14
"18799",2020-09-15,"D","Random",366.598036901492,14
"18800",2020-09-16,"D","Random",351.34686684787,14
"18801",2020-09-17,"D","Random",333.950444967935,14
"18802",2020-09-18,"D","Random",317.95336272645,14
"18803",2020-09-19,"D","Random",296.899414696341,14
"18804",2020-09-20,"D","Random",282.780883271805,14
"18805",2020-09-21,"D","Random",267.919614553388,14
"18806",2020-09-22,"D","Random",253.317344915235,14
"18807",2020-09-23,"D","Random",238.163291068502,14
"18808",2020-09-24,"D","Random",226.73670107319,14
"18809",2020-09-25,"D","Random",214.984638147061,14
