"","Time","scenario","summary_stat","incident_symptomatic","number"
"22887",2020-05-26,"Uncontrolled","Random",715,12
"22888",2020-05-27,"Uncontrolled","Random",806,12
"22889",2020-05-28,"Uncontrolled","Random",802,12
"22890",2020-05-29,"Uncontrolled","Random",906,12
"22891",2020-05-30,"Uncontrolled","Random",995,12
"22892",2020-05-31,"Uncontrolled","Random",1083,12
"22893",2020-06-01,"Uncontrolled","Random",1161,12
"22894",2020-06-02,"Uncontrolled","Random",1257,12
"22895",2020-06-03,"Uncontrolled","Random",1266,12
"22896",2020-06-04,"Uncontrolled","Random",1405,12
"22897",2020-06-05,"Uncontrolled","Random",1449,12
"22898",2020-06-06,"Uncontrolled","Random",1530,12
"22899",2020-06-07,"Uncontrolled","Random",1628,12
"22900",2020-06-08,"Uncontrolled","Random",1670,12
"22901",2020-06-09,"Uncontrolled","Random",1834,12
"22902",2020-06-10,"Uncontrolled","Random",1894,12
"22903",2020-06-11,"Uncontrolled","Random",1902,12
"22904",2020-06-12,"Uncontrolled","Random",2144,12
"22905",2020-06-13,"Uncontrolled","Random",2106,12
"22906",2020-06-14,"Uncontrolled","Random",2333,12
"22907",2020-06-15,"Uncontrolled","Random",2396,12
"22908",2020-06-16,"Uncontrolled","Random",2553,12
"22909",2020-06-17,"Uncontrolled","Random",2676,12
"22910",2020-06-18,"Uncontrolled","Random",2887,12
"22911",2020-06-19,"Uncontrolled","Random",2944,12
"22912",2020-06-20,"Uncontrolled","Random",3085,12
"22913",2020-06-21,"Uncontrolled","Random",3193,12
"22914",2020-06-22,"Uncontrolled","Random",3370,12
"22915",2020-06-23,"Uncontrolled","Random",3378,12
"22916",2020-06-24,"Uncontrolled","Random",3519,12
"22917",2020-06-25,"Uncontrolled","Random",3667,12
"22918",2020-06-26,"Uncontrolled","Random",3670,12
"22919",2020-06-27,"Uncontrolled","Random",3782,12
"22920",2020-06-28,"Uncontrolled","Random",3821,12
"22921",2020-06-29,"Uncontrolled","Random",3734,12
"22922",2020-06-30,"Uncontrolled","Random",3789,12
"22923",2020-07-01,"Uncontrolled","Random",3800,12
"22924",2020-07-02,"Uncontrolled","Random",3788,12
"22925",2020-07-03,"Uncontrolled","Random",3809,12
"22926",2020-07-04,"Uncontrolled","Random",3690,12
"22927",2020-07-05,"Uncontrolled","Random",3628,12
"22928",2020-07-06,"Uncontrolled","Random",3632,12
"22929",2020-07-07,"Uncontrolled","Random",3624,12
"22930",2020-07-08,"Uncontrolled","Random",3645,12
"22931",2020-07-09,"Uncontrolled","Random",3615,12
"22932",2020-07-10,"Uncontrolled","Random",3508,12
"22933",2020-07-11,"Uncontrolled","Random",3488,12
"22934",2020-07-12,"Uncontrolled","Random",3305,12
"22935",2020-07-13,"Uncontrolled","Random",3123,12
"22936",2020-07-14,"Uncontrolled","Random",3153,12
"22937",2020-07-15,"Uncontrolled","Random",3165,12
"22938",2020-07-16,"Uncontrolled","Random",3001,12
"22939",2020-07-17,"Uncontrolled","Random",2855,12
"22940",2020-07-18,"Uncontrolled","Random",2834,12
"22941",2020-07-19,"Uncontrolled","Random",2759,12
"22942",2020-07-20,"Uncontrolled","Random",2638,12
"22943",2020-07-21,"Uncontrolled","Random",2531,12
"22944",2020-07-22,"Uncontrolled","Random",2489,12
"22945",2020-07-23,"Uncontrolled","Random",2336,12
"22946",2020-07-24,"Uncontrolled","Random",2190,12
"22947",2020-07-25,"Uncontrolled","Random",2127,12
"22948",2020-07-26,"Uncontrolled","Random",2078,12
"22949",2020-07-27,"Uncontrolled","Random",1962,12
"22950",2020-07-28,"Uncontrolled","Random",1795,12
"22951",2020-07-29,"Uncontrolled","Random",1744,12
"22952",2020-07-30,"Uncontrolled","Random",1767,12
"22953",2020-07-31,"Uncontrolled","Random",1658,12
"22954",2020-08-01,"Uncontrolled","Random",1625,12
"22955",2020-08-02,"Uncontrolled","Random",1550,12
"22956",2020-08-03,"Uncontrolled","Random",1452,12
"22957",2020-08-04,"Uncontrolled","Random",1419,12
"22958",2020-08-05,"Uncontrolled","Random",1348,12
"22959",2020-08-06,"Uncontrolled","Random",1248,12
"22960",2020-08-07,"Uncontrolled","Random",1215,12
"22961",2020-08-08,"Uncontrolled","Random",1084,12
"22962",2020-08-09,"Uncontrolled","Random",1067,12
"22963",2020-08-10,"Uncontrolled","Random",976,12
"22964",2020-08-11,"Uncontrolled","Random",940,12
"22965",2020-08-12,"Uncontrolled","Random",868,12
"22966",2020-08-13,"Uncontrolled","Random",832,12
"22967",2020-08-14,"Uncontrolled","Random",869,12
"22968",2020-08-15,"Uncontrolled","Random",749,12
"22969",2020-08-16,"Uncontrolled","Random",727,12
"22970",2020-08-17,"Uncontrolled","Random",671,12
"22971",2020-08-18,"Uncontrolled","Random",664,12
"22972",2020-08-19,"Uncontrolled","Random",631,12
"22973",2020-08-20,"Uncontrolled","Random",588,12
"22974",2020-08-21,"Uncontrolled","Random",564,12
"22975",2020-08-22,"Uncontrolled","Random",552,12
"22976",2020-08-23,"Uncontrolled","Random",499,12
"22977",2020-08-24,"Uncontrolled","Random",492,12
"22978",2020-08-25,"Uncontrolled","Random",430,12
"22979",2020-08-26,"Uncontrolled","Random",433,12
"22980",2020-08-27,"Uncontrolled","Random",402,12
"22981",2020-08-28,"Uncontrolled","Random",375,12
"22982",2020-08-29,"Uncontrolled","Random",339,12
"22983",2020-08-30,"Uncontrolled","Random",316,12
"22984",2020-08-31,"Uncontrolled","Random",318,12
"22985",2020-09-01,"Uncontrolled","Random",288,12
"22986",2020-09-02,"Uncontrolled","Random",280,12
"22987",2020-09-03,"Uncontrolled","Random",252,12
"22988",2020-09-04,"Uncontrolled","Random",234,12
"22989",2020-09-05,"Uncontrolled","Random",234,12
"22990",2020-09-06,"Uncontrolled","Random",215,12
"22991",2020-09-07,"Uncontrolled","Random",235,12
"22992",2020-09-08,"Uncontrolled","Random",188,12
"22993",2020-09-09,"Uncontrolled","Random",193,12
"22994",2020-09-10,"Uncontrolled","Random",165,12
"22995",2020-09-11,"Uncontrolled","Random",169,12
"22996",2020-09-12,"Uncontrolled","Random",166,12
"22997",2020-09-13,"Uncontrolled","Random",150,12
"22998",2020-09-14,"Uncontrolled","Random",138,12
"22999",2020-09-15,"Uncontrolled","Random",126,12
"23000",2020-09-16,"Uncontrolled","Random",117,12
"23001",2020-09-17,"Uncontrolled","Random",117,12
"23002",2020-09-18,"Uncontrolled","Random",108,12
"23003",2020-09-19,"Uncontrolled","Random",99,12
"23004",2020-09-20,"Uncontrolled","Random",100,12
"23005",2020-09-21,"Uncontrolled","Random",85,12
"23006",2020-09-22,"Uncontrolled","Random",100,12
"23007",2020-09-23,"Uncontrolled","Random",80,12
"23008",2020-09-24,"Uncontrolled","Random",83,12
"23009",2020-09-25,"Uncontrolled","Random",67,12
"23010",2020-09-26,"Uncontrolled","Random",70,12
"23011",2020-09-27,"Uncontrolled","Random",68,12
"23012",2020-09-28,"Uncontrolled","Random",61,12
"23013",2020-09-29,"Uncontrolled","Random",58,12
"23014",2020-09-30,"Uncontrolled","Random",53,12
"23015",2020-10-01,"Uncontrolled","Random",45,12
"23016",2020-10-02,"Uncontrolled","Random",46,12
"23017",2020-10-03,"Uncontrolled","Random",47,12
"23018",2020-10-04,"Uncontrolled","Random",41,12
"23019",2020-10-05,"Uncontrolled","Random",27,12
"23020",2020-10-06,"Uncontrolled","Random",32,12
"23021",2020-10-07,"Uncontrolled","Random",23,12
"23022",2020-10-08,"Uncontrolled","Random",30,12
"23023",2020-10-09,"Uncontrolled","Random",28,12
"23024",2020-10-10,"Uncontrolled","Random",29,12
"23025",2020-10-11,"Uncontrolled","Random",29,12
"23026",2020-10-12,"Uncontrolled","Random",25,12
"23027",2020-10-13,"Uncontrolled","Random",16,12
"23028",2020-10-14,"Uncontrolled","Random",20,12
"23029",2020-10-15,"Uncontrolled","Random",24,12
"23030",2020-10-16,"Uncontrolled","Random",24,12
"23031",2020-10-17,"Uncontrolled","Random",20,12
"23032",2020-10-18,"Uncontrolled","Random",24,12
"23033",2020-10-19,"Uncontrolled","Random",16,12
"23034",2020-10-20,"Uncontrolled","Random",11,12
"23035",2020-10-21,"Uncontrolled","Random",13,12
"23036",2020-10-22,"Uncontrolled","Random",12,12
"23037",2020-10-23,"Uncontrolled","Random",10,12
"23038",2020-10-24,"Uncontrolled","Random",11,12
"23039",2020-10-25,"Uncontrolled","Random",10,12
"23040",2020-10-26,"Uncontrolled","Random",9,12
"23041",2020-10-27,"Uncontrolled","Random",10,12
"23042",2020-10-28,"Uncontrolled","Random",12,12
"23043",2020-10-29,"Uncontrolled","Random",5,12
"23044",2020-10-30,"Uncontrolled","Random",9,12
"23045",2020-10-31,"Uncontrolled","Random",8,12
"23046",2020-11-01,"Uncontrolled","Random",11,12
"23047",2020-11-02,"Uncontrolled","Random",6,12
"23048",2020-11-03,"Uncontrolled","Random",3,12
"23049",2020-11-04,"Uncontrolled","Random",8,12
"23050",2020-11-05,"Uncontrolled","Random",6,12
"23051",2020-11-06,"Uncontrolled","Random",5,12
"23052",2020-11-07,"Uncontrolled","Random",6,12
"23053",2020-11-08,"Uncontrolled","Random",4,12
"23054",2020-11-09,"Uncontrolled","Random",4,12
"23055",2020-11-10,"Uncontrolled","Random",6,12
"23056",2020-11-11,"Uncontrolled","Random",5,12
"23057",2020-11-12,"Uncontrolled","Random",3,12
"23058",2020-11-13,"Uncontrolled","Random",3,12
"23059",2020-11-14,"Uncontrolled","Random",3,12
"23060",2020-11-15,"Uncontrolled","Random",4,12
"23061",2020-11-16,"Uncontrolled","Random",4,12
"23062",2020-11-17,"Uncontrolled","Random",4,12
"23063",2020-11-18,"Uncontrolled","Random",2,12
"23064",2020-11-19,"Uncontrolled","Random",7,12
"23065",2020-11-20,"Uncontrolled","Random",2,12
"23066",2020-11-21,"Uncontrolled","Random",3,12
"23067",2020-11-22,"Uncontrolled","Random",3,12
"23068",2020-11-23,"Uncontrolled","Random",1,12
"23069",2020-11-24,"Uncontrolled","Random",6,12
"23070",2020-11-25,"Uncontrolled","Random",0,12
"23071",2020-11-26,"Uncontrolled","Random",5,12
"23072",2020-11-27,"Uncontrolled","Random",4,12
"23073",2020-11-28,"Uncontrolled","Random",1,12
"23074",2020-11-29,"Uncontrolled","Random",1,12
"23075",2020-11-30,"Uncontrolled","Random",1,12
"23076",2020-12-01,"Uncontrolled","Random",2,12
"23077",2020-12-02,"Uncontrolled","Random",2,12
"23078",2020-12-03,"Uncontrolled","Random",0,12
"23079",2020-12-04,"Uncontrolled","Random",0,12
"23080",2020-12-05,"Uncontrolled","Random",2,12
"23081",2020-12-06,"Uncontrolled","Random",0,12
"23082",2020-12-07,"Uncontrolled","Random",0,12
"23083",2020-12-08,"Uncontrolled","Random",1,12
"23084",2020-12-09,"Uncontrolled","Random",1,12
"23085",2020-12-10,"Uncontrolled","Random",0,12
"23086",2020-12-11,"Uncontrolled","Random",1,12
"23087",2020-12-12,"Uncontrolled","Random",0,12
"23088",2020-12-13,"Uncontrolled","Random",0,12
"23089",2020-12-14,"Uncontrolled","Random",1,12
"23090",2020-12-15,"Uncontrolled","Random",0,12
"23091",2020-12-16,"Uncontrolled","Random",0,12
"23092",2020-12-17,"Uncontrolled","Random",1,12
"23093",2020-12-18,"Uncontrolled","Random",0,12
"23094",2020-12-19,"Uncontrolled","Random",0,12
"23095",2020-12-20,"Uncontrolled","Random",0,12
"23096",2020-12-21,"Uncontrolled","Random",0,12
"23097",2020-12-22,"Uncontrolled","Random",0,12
"23098",2020-12-23,"Uncontrolled","Random",0,12
"23099",2020-12-24,"Uncontrolled","Random",0,12
"23100",2020-12-25,"Uncontrolled","Random",NA,12
"23101",2020-03-01,"Uncontrolled","Random",0,13
"23102",2020-03-02,"Uncontrolled","Random",1,13
"23103",2020-03-03,"Uncontrolled","Random",2,13
"23104",2020-03-04,"Uncontrolled","Random",0,13
"23105",2020-03-05,"Uncontrolled","Random",1,13
"23106",2020-03-06,"Uncontrolled","Random",4,13
"23107",2020-03-07,"Uncontrolled","Random",3,13
"23108",2020-03-08,"Uncontrolled","Random",2,13
"23109",2020-03-09,"Uncontrolled","Random",1,13
"23110",2020-03-10,"Uncontrolled","Random",1,13
"23111",2020-03-11,"Uncontrolled","Random",3,13
"23112",2020-03-12,"Uncontrolled","Random",5,13
"23113",2020-03-13,"Uncontrolled","Random",1,13
"23114",2020-03-14,"Uncontrolled","Random",4,13
"23115",2020-03-15,"Uncontrolled","Random",4,13
"23116",2020-03-16,"Uncontrolled","Random",4,13
"23117",2020-03-17,"Uncontrolled","Random",4,13
"23118",2020-03-18,"Uncontrolled","Random",6,13
"23119",2020-03-19,"Uncontrolled","Random",3,13
"23120",2020-03-20,"Uncontrolled","Random",5,13
"23121",2020-03-21,"Uncontrolled","Random",6,13
"23122",2020-03-22,"Uncontrolled","Random",1,13
"23123",2020-03-23,"Uncontrolled","Random",4,13
"23124",2020-03-24,"Uncontrolled","Random",8,13
"23125",2020-03-25,"Uncontrolled","Random",7,13
"23126",2020-03-26,"Uncontrolled","Random",6,13
"23127",2020-03-27,"Uncontrolled","Random",8,13
"23128",2020-03-28,"Uncontrolled","Random",7,13
"23129",2020-03-29,"Uncontrolled","Random",7,13
"23130",2020-03-30,"Uncontrolled","Random",7,13
"23131",2020-03-31,"Uncontrolled","Random",6,13
"23132",2020-04-01,"Uncontrolled","Random",12,13
"23133",2020-04-02,"Uncontrolled","Random",12,13
"23134",2020-04-03,"Uncontrolled","Random",11,13
"23135",2020-04-04,"Uncontrolled","Random",17,13
"23136",2020-04-05,"Uncontrolled","Random",15,13
"23137",2020-04-06,"Uncontrolled","Random",17,13
"23138",2020-04-07,"Uncontrolled","Random",13,13
"23139",2020-04-08,"Uncontrolled","Random",20,13
"23140",2020-04-09,"Uncontrolled","Random",21,13
"23141",2020-04-10,"Uncontrolled","Random",29,13
"23142",2020-04-11,"Uncontrolled","Random",34,13
"23143",2020-04-12,"Uncontrolled","Random",31,13
"23144",2020-04-13,"Uncontrolled","Random",30,13
"23145",2020-04-14,"Uncontrolled","Random",36,13
"23146",2020-04-15,"Uncontrolled","Random",41,13
"23147",2020-04-16,"Uncontrolled","Random",50,13
"23148",2020-04-17,"Uncontrolled","Random",49,13
"23149",2020-04-18,"Uncontrolled","Random",58,13
"23150",2020-04-19,"Uncontrolled","Random",67,13
"23151",2020-04-20,"Uncontrolled","Random",63,13
"23152",2020-04-21,"Uncontrolled","Random",70,13
"23153",2020-04-22,"Uncontrolled","Random",82,13
"23154",2020-04-23,"Uncontrolled","Random",82,13
"23155",2020-04-24,"Uncontrolled","Random",100,13
"23156",2020-04-25,"Uncontrolled","Random",101,13
"23157",2020-04-26,"Uncontrolled","Random",112,13
"23158",2020-04-27,"Uncontrolled","Random",139,13
"23159",2020-04-28,"Uncontrolled","Random",130,13
"23160",2020-04-29,"Uncontrolled","Random",141,13
"23161",2020-04-30,"Uncontrolled","Random",170,13
"23162",2020-05-01,"Uncontrolled","Random",192,13
"23163",2020-05-02,"Uncontrolled","Random",201,13
"23164",2020-05-03,"Uncontrolled","Random",249,13
"23165",2020-05-04,"Uncontrolled","Random",249,13
"23166",2020-05-05,"Uncontrolled","Random",274,13
"23167",2020-05-06,"Uncontrolled","Random",293,13
"23168",2020-05-07,"Uncontrolled","Random",317,13
"23169",2020-05-08,"Uncontrolled","Random",340,13
"23170",2020-05-09,"Uncontrolled","Random",336,13
"23171",2020-05-10,"Uncontrolled","Random",391,13
"23172",2020-05-11,"Uncontrolled","Random",403,13
"23173",2020-05-12,"Uncontrolled","Random",401,13
"23174",2020-05-13,"Uncontrolled","Random",479,13
"23175",2020-05-14,"Uncontrolled","Random",470,13
"23176",2020-05-15,"Uncontrolled","Random",506,13
"23177",2020-05-16,"Uncontrolled","Random",603,13
"23178",2020-05-17,"Uncontrolled","Random",691,13
"23179",2020-05-18,"Uncontrolled","Random",718,13
"23180",2020-05-19,"Uncontrolled","Random",710,13
"23181",2020-05-20,"Uncontrolled","Random",834,13
"23182",2020-05-21,"Uncontrolled","Random",878,13
"23183",2020-05-22,"Uncontrolled","Random",962,13
"23184",2020-05-23,"Uncontrolled","Random",981,13
"23185",2020-05-24,"Uncontrolled","Random",1139,13
"23186",2020-05-25,"Uncontrolled","Random",1169,13
"23187",2020-05-26,"Uncontrolled","Random",1192,13
"23188",2020-05-27,"Uncontrolled","Random",1266,13
"23189",2020-05-28,"Uncontrolled","Random",1350,13
"23190",2020-05-29,"Uncontrolled","Random",1418,13
"23191",2020-05-30,"Uncontrolled","Random",1517,13
"23192",2020-05-31,"Uncontrolled","Random",1690,13
"23193",2020-06-01,"Uncontrolled","Random",1730,13
"23194",2020-06-02,"Uncontrolled","Random",1883,13
"23195",2020-06-03,"Uncontrolled","Random",1974,13
"23196",2020-06-04,"Uncontrolled","Random",2024,13
"23197",2020-06-05,"Uncontrolled","Random",2030,13
"23198",2020-06-06,"Uncontrolled","Random",2163,13
"23199",2020-06-07,"Uncontrolled","Random",2124,13
"23200",2020-06-08,"Uncontrolled","Random",2294,13
"23201",2020-06-09,"Uncontrolled","Random",2516,13
"23202",2020-06-10,"Uncontrolled","Random",2724,13
"23203",2020-06-11,"Uncontrolled","Random",2795,13
"23204",2020-06-12,"Uncontrolled","Random",2790,13
"23205",2020-06-13,"Uncontrolled","Random",2828,13
"23206",2020-06-14,"Uncontrolled","Random",2790,13
"23207",2020-06-15,"Uncontrolled","Random",3036,13
"23208",2020-06-16,"Uncontrolled","Random",3199,13
"23209",2020-06-17,"Uncontrolled","Random",3279,13
"23210",2020-06-18,"Uncontrolled","Random",3431,13
"23211",2020-06-19,"Uncontrolled","Random",3492,13
"23212",2020-06-20,"Uncontrolled","Random",3630,13
"23213",2020-06-21,"Uncontrolled","Random",3561,13
"23214",2020-06-22,"Uncontrolled","Random",3750,13
"23215",2020-06-23,"Uncontrolled","Random",3735,13
"23216",2020-06-24,"Uncontrolled","Random",3655,13
"23217",2020-06-25,"Uncontrolled","Random",3680,13
"23218",2020-06-26,"Uncontrolled","Random",3682,13
"23219",2020-06-27,"Uncontrolled","Random",3828,13
"23220",2020-06-28,"Uncontrolled","Random",3829,13
"23221",2020-06-29,"Uncontrolled","Random",3795,13
"23222",2020-06-30,"Uncontrolled","Random",3781,13
"23223",2020-07-01,"Uncontrolled","Random",3645,13
"23224",2020-07-02,"Uncontrolled","Random",3592,13
"23225",2020-07-03,"Uncontrolled","Random",3686,13
"23226",2020-07-04,"Uncontrolled","Random",3557,13
"23227",2020-07-05,"Uncontrolled","Random",3569,13
"23228",2020-07-06,"Uncontrolled","Random",3357,13
"23229",2020-07-07,"Uncontrolled","Random",3350,13
"23230",2020-07-08,"Uncontrolled","Random",3362,13
"23231",2020-07-09,"Uncontrolled","Random",3275,13
"23232",2020-07-10,"Uncontrolled","Random",3217,13
"23233",2020-07-11,"Uncontrolled","Random",3153,13
"23234",2020-07-12,"Uncontrolled","Random",3094,13
"23235",2020-07-13,"Uncontrolled","Random",2927,13
"23236",2020-07-14,"Uncontrolled","Random",2707,13
"23237",2020-07-15,"Uncontrolled","Random",2702,13
"23238",2020-07-16,"Uncontrolled","Random",2452,13
"23239",2020-07-17,"Uncontrolled","Random",2497,13
"23240",2020-07-18,"Uncontrolled","Random",2328,13
"23241",2020-07-19,"Uncontrolled","Random",2179,13
"23242",2020-07-20,"Uncontrolled","Random",2120,13
"23243",2020-07-21,"Uncontrolled","Random",2029,13
"23244",2020-07-22,"Uncontrolled","Random",1923,13
"23245",2020-07-23,"Uncontrolled","Random",1858,13
"23246",2020-07-24,"Uncontrolled","Random",1830,13
"23247",2020-07-25,"Uncontrolled","Random",1676,13
"23248",2020-07-26,"Uncontrolled","Random",1694,13
"23249",2020-07-27,"Uncontrolled","Random",1613,13
"23250",2020-07-28,"Uncontrolled","Random",1517,13
"23251",2020-07-29,"Uncontrolled","Random",1386,13
"23252",2020-07-30,"Uncontrolled","Random",1315,13
"23253",2020-07-31,"Uncontrolled","Random",1251,13
"23254",2020-08-01,"Uncontrolled","Random",1172,13
"23255",2020-08-02,"Uncontrolled","Random",1136,13
"23256",2020-08-03,"Uncontrolled","Random",1112,13
"23257",2020-08-04,"Uncontrolled","Random",1019,13
"23258",2020-08-05,"Uncontrolled","Random",1018,13
"23259",2020-08-06,"Uncontrolled","Random",900,13
"23260",2020-08-07,"Uncontrolled","Random",856,13
"23261",2020-08-08,"Uncontrolled","Random",755,13
"23262",2020-08-09,"Uncontrolled","Random",734,13
"23263",2020-08-10,"Uncontrolled","Random",714,13
"23264",2020-08-11,"Uncontrolled","Random",695,13
"23265",2020-08-12,"Uncontrolled","Random",673,13
"23266",2020-08-13,"Uncontrolled","Random",595,13
"23267",2020-08-14,"Uncontrolled","Random",585,13
"23268",2020-08-15,"Uncontrolled","Random",531,13
"23269",2020-08-16,"Uncontrolled","Random",517,13
"23270",2020-08-17,"Uncontrolled","Random",482,13
"23271",2020-08-18,"Uncontrolled","Random",426,13
"23272",2020-08-19,"Uncontrolled","Random",388,13
"23273",2020-08-20,"Uncontrolled","Random",385,13
"23274",2020-08-21,"Uncontrolled","Random",373,13
"23275",2020-08-22,"Uncontrolled","Random",366,13
"23276",2020-08-23,"Uncontrolled","Random",327,13
"23277",2020-08-24,"Uncontrolled","Random",314,13
"23278",2020-08-25,"Uncontrolled","Random",301,13
"23279",2020-08-26,"Uncontrolled","Random",277,13
"23280",2020-08-27,"Uncontrolled","Random",271,13
"23281",2020-08-28,"Uncontrolled","Random",254,13
"23282",2020-08-29,"Uncontrolled","Random",226,13
"23283",2020-08-30,"Uncontrolled","Random",240,13
"23284",2020-08-31,"Uncontrolled","Random",204,13
