"","Time","scenario","summary_stat","incident_hosp","number"
"18862",2020-11-17,"D","Random",9.51551563749816,13
"18863",2020-11-18,"D","Random",7.18470509375276,13
"18864",2020-11-19,"D","Random",7.8048898977976,13
"18865",2020-11-20,"D","Random",8.15606369575106,13
"18866",2020-11-21,"D","Random",5.91307664860326,13
"18867",2020-11-22,"D","Random",6.36288588471321,13
"18868",2020-11-23,"D","Random",8.33025445964111,13
"18869",2020-11-24,"D","Random",6.79838359410367,13
"18870",2020-11-25,"D","Random",4.84679766850735,13
"18871",2020-11-26,"D","Random",3.90505864950488,13
"18872",2020-11-27,"D","Random",5.92147077714774,13
"18873",2020-11-28,"D","Random",4.35524234277379,13
"18874",2020-11-29,"D","Random",3.68182433289987,13
"18875",2020-11-30,"D","Random",3.93924234277379,13
"18876",2020-12-01,"D","Random",2.9132383296894,13
"18877",2020-12-02,"D","Random",4.86715925042825,13
"18878",2020-12-03,"D","Random",3.33102499210537,13
"18879",2020-12-04,"D","Random",3.47419879005883,13
"18880",2020-12-05,"D","Random",1.93263654893242,13
"18881",2020-12-06,"D","Random",2.79005165649789,13
"18882",2020-12-07,"D","Random",3.23238955394888,13
"18883",2020-12-08,"D","Random",3.16522835675981,13
"18884",2020-12-09,"D","Random",2.55701100609138,13
"18885",2020-12-10,"D","Random",2.92341912064986,13
"18886",2020-12-11,"D","Random",1.55642210057246,13
"18887",2020-12-12,"D","Random",2.28084420114492,13
"18888",2020-12-13,"D","Random",2.87382723520833,13
"18889",2020-12-14,"D","Random",3.82537258801229,13
"18890",2020-12-15,"D","Random",4.0972760001733,13
"18891",2020-12-16,"D","Random",1.61527198708891,13
"18892",2020-12-17,"D","Random",2.06600401308439,13
"18893",2020-12-18,"D","Random",1.98260289153291,13
"18894",2020-12-19,"D","Random",3.71600802616878,13
"18895",2020-12-20,"D","Random",1.88163245823389,13
"18896",2020-12-21,"D","Random",2.71541912064986,13
"18897",2020-12-22,"D","Random",0.990408114558473,13
"18898",2020-12-23,"D","Random",0.699006993006993,13
"18899",2020-12-24,"D","Random",1.06541510756547,13
"18900",2020-12-25,"D","Random",2.49218480404484,13
"18901",2020-03-01,"D","Random",0,14
"18902",2020-03-02,"D","Random",0.634180790960452,14
"18903",2020-03-03,"D","Random",0,14
"18904",2020-03-04,"D","Random",0.283006993006993,14
"18905",2020-03-05,"D","Random",0,14
"18906",2020-03-06,"D","Random",0.634180790960452,14
"18907",2020-03-07,"D","Random",0,14
"18908",2020-03-08,"D","Random",0.283006993006993,14
"18909",2020-03-09,"D","Random",1.01582322212394,14
"18910",2020-03-10,"D","Random",0.932422100572459,14
"18911",2020-03-11,"D","Random",0.849020979020979,14
"18912",2020-03-12,"D","Random",0.283006993006993,14
"18913",2020-03-13,"D","Random",1.59164354193941,14
"18914",2020-03-14,"D","Random",1.29883021513093,14
"18915",2020-03-15,"D","Random",1.34842210057246,14
"18916",2020-03-16,"D","Random",2.14101100609138,14
"18917",2020-03-17,"D","Random",0.566013986013986,14
"18918",2020-03-18,"D","Random",1.06541510756547,14
"18919",2020-03-19,"D","Random",0.849020979020979,14
"18920",2020-03-20,"D","Random",0.857415107565466,14
"18921",2020-03-21,"D","Random",0.849020979020979,14
"18922",2020-03-22,"D","Random",1.14042210057246,14
"18923",2020-03-23,"D","Random",1.58183720813792,14
"18924",2020-03-24,"D","Random",1.13202797202797,14
"18925",2020-03-25,"D","Random",0.932422100572459,14
"18926",2020-03-26,"D","Random",0.566013986013986,14
"18927",2020-03-27,"D","Random",2.59766043026186,14
"18928",2020-03-28,"D","Random",1.29883021513093,14
"18929",2020-03-29,"D","Random",1.56660289153291,14
"18930",2020-03-30,"D","Random",1.15706862243448,14
"18931",2020-03-31,"D","Random",2.2656098845399,14
"18932",2020-04-01,"D","Random",2.42401799909838,14
"18933",2020-04-02,"D","Random",1.78983720813792,14
"18934",2020-04-03,"D","Random",1.9482453226964,14
"18935",2020-04-04,"D","Random",1.8496098845399,14
"18936",2020-04-05,"D","Random",1.86484420114492,14
"18937",2020-04-06,"D","Random",1.78144307959344,14
"18938",2020-04-07,"D","Random",3.35644009967083,14
"18939",2020-04-08,"D","Random",1.49806162942748,14
"18940",2020-04-09,"D","Random",1.63142909357945,14
"18941",2020-04-10,"D","Random",1.38223133668241,14
"18942",2020-04-11,"D","Random",2.94883422821532,14
"18943",2020-04-12,"D","Random",2.17289184455841,14
"18944",2020-04-13,"D","Random",1.15706862243448,14
"18945",2020-04-14,"D","Random",2.23125231570339,14
"18946",2020-04-15,"D","Random",1.29883021513093,14
"18947",2020-04-16,"D","Random",1.58183720813792,14
"18948",2020-04-17,"D","Random",2.0576098845399,14
"18949",2020-04-18,"D","Random",3.44668140928284,14
"18950",2020-04-19,"D","Random",1.93301100609138,14
"18951",2020-04-20,"D","Random",3.35644009967083,14
"18952",2020-04-21,"D","Random",3.29807962852586,14
"18953",2020-04-22,"D","Random",2.95529995911689,14
"18954",2020-04-23,"D","Random",2.86543310666384,14
"18955",2020-04-24,"D","Random",2.3406168775469,14
"18956",2020-04-25,"D","Random",2.4308581871589,14
"18957",2020-04-26,"D","Random",2.64725231570339,14
"18958",2020-04-27,"D","Random",5.0045157151123,14
"18959",2020-04-28,"D","Random",3.76404597112635,14
"18960",2020-04-29,"D","Random",3.94608253083432,14
"18961",2020-04-30,"D","Random",4.34733762960079,14
"18962",2020-05-01,"D","Random",4.04705296413334,14
"18963",2020-05-02,"D","Random",4.3139028506498,14
"18964",2020-05-03,"D","Random",6.90705808799366,14
"18965",2020-05-04,"D","Random",6.92976374325764,14
"18966",2020-05-05,"D","Random",5.99592943742817,14
"18967",2020-05-06,"D","Random",9.4464997823375,14
"18968",2020-05-07,"D","Random",7.81173008585813,14
"18969",2020-05-08,"D","Random",7.59496150015468,14
"18970",2020-05-09,"D","Random",9.843376530106,14
"18971",2020-05-10,"D","Random",8.5067213013186,14
"18972",2020-05-11,"D","Random",10.54379572837,14
"18973",2020-05-12,"D","Random",10.2609036935755,14
"18974",2020-05-13,"D","Random",12.6358459996183,14
"18975",2020-05-14,"D","Random",13.4491293448864,14
"18976",2020-05-15,"D","Random",14.4424446878308,14
"18977",2020-05-16,"D","Random",11.5313526554,14
"18978",2020-05-17,"D","Random",15.9556256756507,14
"18979",2020-05-18,"D","Random",16.4722216517908,14
"18980",2020-05-19,"D","Random",17.6882818959687,14
"18981",2020-05-20,"D","Random",18.7599060409962,14
"18982",2020-05-21,"D","Random",27.0367534192407,14
"18983",2020-05-22,"D","Random",25.1885648181583,14
"18984",2020-05-23,"D","Random",28.1007213757015,14
"18985",2020-05-24,"D","Random",32.5674893998937,14
"18986",2020-05-25,"D","Random",29.6403873595256,14
"18987",2020-05-26,"D","Random",28.3426067762003,14
"18988",2020-05-27,"D","Random",36.2032535728533,14
"18989",2020-05-28,"D","Random",36.4481439129167,14
"18990",2020-05-29,"D","Random",36.4302441680584,14
"18991",2020-05-30,"D","Random",45.7465581068832,14
"18992",2020-05-31,"D","Random",39.2884626295028,14
"18993",2020-06-01,"D","Random",53.6585454959467,14
"18994",2020-06-02,"D","Random",49.3321671683678,14
"18995",2020-06-03,"D","Random",54.2650404648805,14
"18996",2020-06-04,"D","Random",62.5770355448205,14
"18997",2020-06-05,"D","Random",70.9638637421999,14
"18998",2020-06-06,"D","Random",77.841099240889,14
"18999",2020-06-07,"D","Random",80.0345179223225,14
"19000",2020-06-08,"D","Random",87.3930890909702,14
"19001",2020-06-09,"D","Random",89.1958726542182,14
"19002",2020-06-10,"D","Random",90.0459106729239,14
"19003",2020-06-11,"D","Random",101.798684657279,14
"19004",2020-06-12,"D","Random",108.600108136795,14
"19005",2020-06-13,"D","Random",126.193131052722,14
"19006",2020-06-14,"D","Random",129.634416619542,14
"19007",2020-06-15,"D","Random",135.162693116859,14
"19008",2020-06-16,"D","Random",156.144788823851,14
"19009",2020-06-17,"D","Random",160.030998613377,14
"19010",2020-06-18,"D","Random",165.849641112958,14
"19011",2020-06-19,"D","Random",173.816073712306,14
"19012",2020-06-20,"D","Random",195.690826162752,14
"19013",2020-06-21,"D","Random",208.893558647335,14
"19014",2020-06-22,"D","Random",220.134949544244,14
"19015",2020-06-23,"D","Random",241.788982679508,14
"19016",2020-06-24,"D","Random",266.888114542498,14
"19017",2020-06-25,"D","Random",272.749850985287,14
"19018",2020-06-26,"D","Random",294.647418296215,14
"19019",2020-06-27,"D","Random",291.54151358065,14
"19020",2020-06-28,"D","Random",325.576301398865,14
"19021",2020-06-29,"D","Random",333.698535734975,14
"19022",2020-06-30,"D","Random",354.025628017069,14
"19023",2020-07-01,"D","Random",372.240271391035,14
"19024",2020-07-02,"D","Random",407.093885947314,14
"19025",2020-07-03,"D","Random",441.706327005143,14
"19026",2020-07-04,"D","Random",472.253347281306,14
"19027",2020-07-05,"D","Random",453.43902346872,14
"19028",2020-07-06,"D","Random",498.100155371768,14
"19029",2020-07-07,"D","Random",531.76915805719,14
"19030",2020-07-08,"D","Random",563.389455716384,14
"19031",2020-07-09,"D","Random",597.416032740613,14
"19032",2020-07-10,"D","Random",606.754626739352,14
"19033",2020-07-11,"D","Random",660.733194446231,14
"19034",2020-07-12,"D","Random",685.953355413236,14
"19035",2020-07-13,"D","Random",690.7803077632,14
"19036",2020-07-14,"D","Random",703.545579194902,14
"19037",2020-07-15,"D","Random",750.612025956447,14
"19038",2020-07-16,"D","Random",777.022496192638,14
"19039",2020-07-17,"D","Random",798.629904674265,14
"19040",2020-07-18,"D","Random",855.097812261475,14
"19041",2020-07-19,"D","Random",858.038042258453,14
"19042",2020-07-20,"D","Random",894.800882880242,14
"19043",2020-07-21,"D","Random",915.354563255706,14
"19044",2020-07-22,"D","Random",919.874705902276,14
"19045",2020-07-23,"D","Random",922.057934785539,14
"19046",2020-07-24,"D","Random",959.506880211255,14
"19047",2020-07-25,"D","Random",983.448021676999,14
"19048",2020-07-26,"D","Random",997.632031258967,14
"19049",2020-07-27,"D","Random",1029.5313357264,14
"19050",2020-07-28,"D","Random",1035.3351622486,14
"19051",2020-07-29,"D","Random",1064.42712353623,14
"19052",2020-07-30,"D","Random",1025.29847910382,14
"19053",2020-07-31,"D","Random",1064.60121064073,14
"19054",2020-08-01,"D","Random",1050.74092862308,14
"19055",2020-08-02,"D","Random",1062.54600789105,14
"19056",2020-08-03,"D","Random",1042.38880818508,14
"19057",2020-08-04,"D","Random",1061.13796089988,14
"19058",2020-08-05,"D","Random",1005.11332685519,14
"19059",2020-08-06,"D","Random",1006.59714198654,14
"19060",2020-08-07,"D","Random",1036.22272254038,14
"19061",2020-08-08,"D","Random",965.864960920548,14
"19062",2020-08-09,"D","Random",967.14969403251,14
"19063",2020-08-10,"D","Random",967.780699469717,14
"19064",2020-08-11,"D","Random",956.697181212898,14
"19065",2020-08-12,"D","Random",940.539139168227,14
"19066",2020-08-13,"D","Random",900.245522628251,14
"19067",2020-08-14,"D","Random",887.018374291296,14
"19068",2020-08-15,"D","Random",874.048063267026,14
"19069",2020-08-16,"D","Random",858.24346227339,14
"19070",2020-08-17,"D","Random",839.160732450967,14
"19071",2020-08-18,"D","Random",806.223416879069,14
"19072",2020-08-19,"D","Random",813.260032465484,14
"19073",2020-08-20,"D","Random",752.883023272318,14
"19074",2020-08-21,"D","Random",728.219778336082,14
"19075",2020-08-22,"D","Random",684.311663900664,14
"19076",2020-08-23,"D","Random",672.056161427833,14
"19077",2020-08-24,"D","Random",673.792990119415,14
"19078",2020-08-25,"D","Random",633.279302971688,14
"19079",2020-08-26,"D","Random",629.315947927627,14
"19080",2020-08-27,"D","Random",586.918945327516,14
"19081",2020-08-28,"D","Random",568.476371383537,14
"19082",2020-08-29,"D","Random",522.53440652311,14
"19083",2020-08-30,"D","Random",522.810330166776,14
"19084",2020-08-31,"D","Random",489.563989481869,14
"19085",2020-09-01,"D","Random",484.972153272702,14
"19086",2020-09-02,"D","Random",450.439485934793,14
"19087",2020-09-03,"D","Random",424.084738715181,14
"19088",2020-09-04,"D","Random",413.156169754521,14
"19089",2020-09-05,"D","Random",395.115472325834,14
"19090",2020-09-06,"D","Random",359.690454009678,14
"19091",2020-09-07,"D","Random",355.493654121328,14
"19092",2020-09-08,"D","Random",334.914390373745,14
"19093",2020-09-09,"D","Random",323.529352981967,14
"19094",2020-09-10,"D","Random",298.464470454074,14
"19095",2020-09-11,"D","Random",280.738738001608,14
"19096",2020-09-12,"D","Random",257.509910985678,14
"19097",2020-09-13,"D","Random",267.371747406086,14
"19098",2020-09-14,"D","Random",232.354205765739,14
"19099",2020-09-15,"D","Random",216.812734510317,14
"19100",2020-09-16,"D","Random",211.285882030974,14
"19101",2020-09-17,"D","Random",205.354096967462,14
"19102",2020-09-18,"D","Random",201.978840986531,14
"19103",2020-09-19,"D","Random",180.26989877458,14
"19104",2020-09-20,"D","Random",196.569213687165,14
"19105",2020-09-21,"D","Random",168.781032883298,14
"19106",2020-09-22,"D","Random",157.068374883694,14
"19107",2020-09-23,"D","Random",164.68092339441,14
"19108",2020-09-24,"D","Random",138.847139252513,14
"19109",2020-09-25,"D","Random",144.428124136853,14
"19110",2020-09-26,"D","Random",134.35850554507,14
"19111",2020-09-27,"D","Random",123.090503120035,14
"19112",2020-09-28,"D","Random",115.308752252016,14
"19113",2020-09-29,"D","Random",113.515058248592,14
"19114",2020-09-30,"D","Random",99.3260248712892,14
"19115",2020-10-01,"D","Random",105.774570708308,14
"19116",2020-10-02,"D","Random",91.9608519806287,14
"19117",2020-10-03,"D","Random",90.8749603329298,14
"19118",2020-10-04,"D","Random",84.4923023465728,14
"19119",2020-10-05,"D","Random",85.8304344420879,14
"19120",2020-10-06,"D","Random",72.0673544971398,14
"19121",2020-10-07,"D","Random",61.0002135912743,14
"19122",2020-10-08,"D","Random",67.5391127575085,14
"19123",2020-10-09,"D","Random",68.1404808419158,14
"19124",2020-10-10,"D","Random",67.1287792773504,14
"19125",2020-10-11,"D","Random",58.9778610033163,14
"19126",2020-10-12,"D","Random",53.9419620339416,14
"19127",2020-10-13,"D","Random",48.3683244518474,14
"19128",2020-10-14,"D","Random",49.8846133206353,14
"19129",2020-10-15,"D","Random",39.5389844814494,14
"19130",2020-10-16,"D","Random",42.0106338280057,14
"19131",2020-10-17,"D","Random",46.1340207478137,14
"19132",2020-10-18,"D","Random",34.053326953496,14
"19133",2020-10-19,"D","Random",37.9282914269498,14
"19134",2020-10-20,"D","Random",30.2651631218487,14
"19135",2020-10-21,"D","Random",33.6975008640714,14
"19136",2020-10-22,"D","Random",29.8670479734001,14
"19137",2020-10-23,"D","Random",30.7282370583795,14
"19138",2020-10-24,"D","Random",27.6265376566218,14
"19139",2020-10-25,"D","Random",26.7852796555468,14
"19140",2020-10-26,"D","Random",24.6543757007446,14
"19141",2020-10-27,"D","Random",24.5927751433854,14
"19142",2020-10-28,"D","Random",24.8389478371864,14
"19143",2020-10-29,"D","Random",22.1757860302314,14
"19144",2020-10-30,"D","Random",18.5128373343241,14
"19145",2020-10-31,"D","Random",19.6983461274201,14
"19146",2020-11-01,"D","Random",18.9646071084177,14
"19147",2020-11-02,"D","Random",17.5480182028987,14
"19148",2020-11-03,"D","Random",15.7140170921228,14
"19149",2020-11-04,"D","Random",17.3362619242987,14
"19150",2020-11-05,"D","Random",13.0431363312699,14
"19151",2020-11-06,"D","Random",13.6438823432794,14
"19152",2020-11-07,"D","Random",13.6447462158098,14
"19153",2020-11-08,"D","Random",13.8602764718239,14
"19154",2020-11-09,"D","Random",10.7084957692531,14
"19155",2020-11-10,"D","Random",7.86934164268518,14
"19156",2020-11-11,"D","Random",9.47714229111513,14
"19157",2020-11-12,"D","Random",8.44412421440261,14
"19158",2020-11-13,"D","Random",10.2942824316691,14
"19159",2020-11-14,"D","Random",9.43649286694465,14
"19160",2020-11-15,"D","Random",8.12872019054267,14
"19161",2020-11-16,"D","Random",9.29562192379307,14
"19162",2020-11-17,"D","Random",7.36013418733221,14
"19163",2020-11-18,"D","Random",7.56968812781617,14
"19164",2020-11-19,"D","Random",6.3142167891572,14
"19165",2020-11-20,"D","Random",5.81210621530424,14
"19166",2020-11-21,"D","Random",7.57690277303566,14
"19167",2020-11-22,"D","Random",4.23710919522684,14
"19168",2020-11-23,"D","Random",5.68843012674124,14
"19169",2020-11-24,"D","Random",4.75779468858475,14
"19170",2020-11-25,"D","Random",3.27964644424788,14
"19171",2020-11-26,"D","Random",5.66387889170622,14
"19172",2020-11-27,"D","Random",3.65586089260784,14
"19173",2020-11-28,"D","Random",3.63082024220134,14
"19174",2020-11-29,"D","Random",6.14391496089364,14
"19175",2020-11-30,"D","Random",3.42282024220134,14
"19176",2020-12-01,"D","Random",3.83042611365685,14
"19177",2020-12-02,"D","Random",3.64784122122231,14
"19178",2020-12-03,"D","Random",3.95836559500529,14
"19179",2020-12-04,"D","Random",2.69684420114492,14
"19180",2020-12-05,"D","Random",2.64041212764286,14
"19181",2020-12-06,"D","Random",2.55701100609138,14
"19182",2020-12-07,"D","Random",2.37263945124088,14
"19183",2020-12-08,"D","Random",2.55701100609138,14
"19184",2020-12-09,"D","Random",3.37322835675981,14
"19185",2020-12-10,"D","Random",2.28084420114492,14
"19186",2020-12-11,"D","Random",2.2656098845399,14
"19187",2020-12-12,"D","Random",2.82478368249336,14
"19188",2020-12-13,"D","Random",1.27341510756547,14
"19189",2020-12-14,"D","Random",1.20858890551892,14
"19190",2020-12-15,"D","Random",0.857415107565466,14
"19191",2020-12-16,"D","Random",1.33318778396744,14
"19192",2020-12-17,"D","Random",1.12518778396744,14
"19193",2020-12-18,"D","Random",0.857415107565466,14
"19194",2020-12-19,"D","Random",0.208,14
"19195",2020-12-20,"D","Random",1.06541510756547,14
"19196",2020-12-21,"D","Random",1.71483021513093,14
"19197",2020-12-22,"D","Random",0.649415107565465,14
"19198",2020-12-23,"D","Random",1.3669970200774,14
"19199",2020-12-24,"D","Random",0.366408114558473,14
"19200",2020-12-25,"D","Random",0.907006993006993,14
"19201",2020-03-01,"D","Random",0,15
"19202",2020-03-02,"D","Random",0.366408114558473,15
"19203",2020-03-03,"D","Random",1.86484420114492,15
"19204",2020-03-04,"D","Random",0.283006993006993,15
